FIPS,Name,have_mentalhealth,have_no_mentalhealth,have_no_fruit,have_fruit,have_no_vegetables,have_vegetables,year
1,Alabama,2260,4311,197,5944,8,6038,2017
2,Alaska,987,2129,61,2899,6,2900,2017
4,Arizona,4755,10514,297,13658,33,13581,2017
5,Arkansas,1604,3631,134,4626,6,4620,2017
6,California,3268,5999,105,8231,11,8142,2017
8,Colorado,3373,6278,130,8415,3,8349,2017
9,Connecticut,3146,7288,183,9374,9,9360,2017
10,Delaware,1216,2846,64,3624,9,3581,2017
11,District of Columbia,1258,2533,48,3441,1,3342,2017
12,Florida,6684,14953,499,19379,61,19334,2017
13,Georgia,1753,4205,128,5266,14,5206,2017
15,Hawaii,2396,5318,112,7119,16,7121,2017
16,Idaho,1634,3174,74,4509,5,4520,2017
17,Illinois,1946,3560,78,5118,11,5136,2017
18,Indiana,4716,8853,303,12394,26,12417,2017
19,Iowa,2267,5340,80,7021,6,6966,2017
20,Kansas,6494,14941,473,18985,37,19006,2017
21,Kentucky,2987,5539,211,7715,18,7701,2017
22,Louisiana,1743,2972,119,4106,5,4123,2017
23,Maine,3304,6252,163,8905,13,8957,2017
24,Maryland,4055,9315,234,11948,12,11938,2017
25,Massachusetts,2394,4365,125,6197,18,6143,2017
26,Michigan,3874,6885,161,10023,11,10029,2017
27,Minnesota,4988,11882,219,15397,28,15278,2017
28,Mississippi,1660,3284,123,4429,12,4442,2017
29,Missouri,2331,5170,147,6926,10,6946,2017
30,Montana,1708,4113,82,5482,11,5489,2017
31,Nebraska,4399,10780,302,13959,34,13993,2017
32,Nevada,1211,2510,60,3454,8,3459,2017
33,New Hampshire,1750,3924,112,5146,6,5142,2017
34,New Jersey,3509,7995,224,10503,31,10436,2017
35,New Mexico,2184,4286,124,5817,15,5804,2017
36,New York,4123,7842,205,10726,34,10661,2017
37,North Carolina,1533,3315,73,4424,6,4377,2017
38,North Dakota,1999,4889,129,6412,6,6444,2017
39,Ohio,3919,8152,257,11070,27,11079,2017
40,Oklahoma,2056,4432,179,5748,8,5696,2017
41,Oregon,2049,3226,65,4757,9,4768,2017
42,Pennsylvania,2407,4070,120,5967,15,6005,2017
44,Rhode Island,1839,3735,110,5004,9,4976,2017
45,South Carolina,3521,7506,209,10073,13,10063,2017
46,South Dakota,1830,5080,139,6434,6,6457,2017
47,Tennessee,1937,3767,116,5065,10,5040,2017
48,Texas,3693,8319,265,10814,37,10784,2017
49,Utah,3771,6344,141,9378,25,9373,2017
50,Vermont,2144,4299,115,5797,13,5794,2017
51,Virginia,2847,6619,177,8722,8,8724,2017
53,Washington,4567,8485,188,12068,26,12013,2017
54,West Virginia,1865,3529,153,4989,13,5056,2017
55,Wisconsin,1957,3804,90,5223,11,5242,2017
56,Wyoming,1279,3138,72,4154,4,4162,2017
66,Guam,497,998,20,1379,1,1372,2017
72,Puerto Rico,992,3440,177,4073,25,4171,2017
1,Alabama,2452,4415,-1,-1,-1,-1,2016
2,Alaska,949,1893,-1,-1,-1,-1,2016
4,Arizona,3158,7643,-1,-1,-1,-1,2016
5,Arkansas,1600,3596,-1,-1,-1,-1,2016
6,California,3951,7355,-1,-1,-1,-1,2016
8,Colorado,4918,9801,-1,-1,-1,-1,2016
9,Connecticut,3358,7525,-1,-1,-1,-1,2016
10,Delaware,1098,2883,-1,-1,-1,-1,2016
11,District of Columbia,1224,2545,-1,-1,-1,-1,2016
12,Florida,10026,26139,-1,-1,-1,-1,2016
13,Georgia,1511,3764,-1,-1,-1,-1,2016
15,Hawaii,2388,5648,-1,-1,-1,-1,2016
16,Idaho,1711,3437,-1,-1,-1,-1,2016
17,Illinois,1588,3126,-1,-1,-1,-1,2016
18,Indiana,3468,7395,-1,-1,-1,-1,2016
19,Iowa,1916,5233,-1,-1,-1,-1,2016
20,Kansas,3342,8613,-1,-1,-1,-1,2016
21,Kentucky,3236,6872,-1,-1,-1,-1,2016
22,Louisiana,1743,3416,-1,-1,-1,-1,2016
23,Maine,3315,6558,-1,-1,-1,-1,2016
24,Maryland,5588,12647,-1,-1,-1,-1,2016
25,Massachusetts,2853,5347,-1,-1,-1,-1,2016
26,Michigan,4091,7777,-1,-1,-1,-1,2016
27,Minnesota,4923,11677,-1,-1,-1,-1,2016
28,Mississippi,1456,3516,-1,-1,-1,-1,2016
29,Missouri,2162,4845,-1,-1,-1,-1,2016
30,Montana,1640,4240,-1,-1,-1,-1,2016
31,Nebraska,4224,10811,-1,-1,-1,-1,2016
32,Nevada,1483,2791,-1,-1,-1,-1,2016
33,New Hampshire,1884,4454,-1,-1,-1,-1,2016
34,New Jersey,2131,5375,-1,-1,-1,-1,2016
35,New Mexico,1849,4105,-1,-1,-1,-1,2016
36,New York,10926,22579,-1,-1,-1,-1,2016
37,North Carolina,1986,4460,-1,-1,-1,-1,2016
38,North Dakota,1553,4100,-1,-1,-1,-1,2016
39,Ohio,3671,8532,-1,-1,-1,-1,2016
40,Oklahoma,2054,4727,-1,-1,-1,-1,2016
41,Oregon,2073,3256,-1,-1,-1,-1,2016
42,Pennsylvania,2462,4267,-1,-1,-1,-1,2016
44,Rhode Island,1785,3589,-1,-1,-1,-1,2016
45,South Carolina,3561,7479,-1,-1,-1,-1,2016
46,South Dakota,1480,4204,-1,-1,-1,-1,2016
47,Tennessee,1991,4047,-1,-1,-1,-1,2016
48,Texas,3283,8186,-1,-1,-1,-1,2016
49,Utah,3891,6938,-1,-1,-1,-1,2016
50,Vermont,2141,4312,-1,-1,-1,-1,2016
51,Virginia,2612,6250,-1,-1,-1,-1,2016
53,Washington,4815,9268,-1,-1,-1,-1,2016
54,West Virginia,2362,4676,-1,-1,-1,-1,2016
55,Wisconsin,1683,3545,-1,-1,-1,-1,2016
56,Wyoming,1207,3232,-1,-1,-1,-1,2016
66,Guam,472,1095,-1,-1,-1,-1,2016
72,Puerto Rico,1297,4416,-1,-1,-1,-1,2016
1,Alabama,2579,5206,270,6854,38,6900,2015
2,Alaska,1196,2372,80,3285,27,3295,2015
4,Arizona,2366,5425,174,6901,30,6879,2015
5,Arkansas,1545,3574,183,4459,23,4503,2015
6,California,4477,8022,206,10884,41,10810,2015
8,Colorado,4322,8977,221,11342,31,11330,2015
9,Connecticut,3789,7943,275,10260,44,10308,2015
10,Delaware,1154,2844,92,3578,20,3551,2015
11,District of Columbia,1109,2804,78,3396,7,3407,2015
12,Florida,2894,6607,264,8379,31,8449,2015
13,Georgia,1352,3225,131,4013,14,4073,2015
15,Hawaii,2037,5085,182,6390,36,6402,2015
16,Idaho,1860,3840,115,5219,15,5220,2015
17,Illinois,1888,3346,118,4839,26,4868,2015
18,Indiana,1939,4011,171,5334,23,5369,2015
19,Iowa,1687,4442,89,5571,21,5545,2015
20,Kansas,6212,16644,648,19883,80,19987,2015
21,Kentucky,2787,5864,266,7702,29,7729,2015
22,Louisiana,1529,3102,168,3957,34,4004,2015
23,Maine,2908,5996,202,8274,23,8334,2015
24,Maryland,3577,8805,265,10992,33,10983,2015
25,Massachusetts,3149,5935,210,7741,42,7754,2015
26,Michigan,3000,5834,203,8049,32,8125,2015
27,Minnesota,4725,11805,304,15085,80,14998,2015
28,Mississippi,1642,4287,270,5199,23,5380,2015
29,Missouri,2201,4989,190,6530,27,6549,2015
30,Montana,1639,4321,153,5452,21,5481,2015
31,Nebraska,4588,12781,440,15695,74,15776,2015
32,Nevada,986,1885,91,2579,8,2604,2015
33,New Hampshire,2007,4893,171,6184,10,6203,2015
34,New Jersey,3200,8032,302,9938,42,10017,2015
35,New Mexico,2062,4589,153,5906,13,5947,2015
36,New York,4015,8021,290,10628,55,10643,2015
37,North Carolina,1970,4638,210,5875,19,5940,2015
38,North Dakota,1363,3519,113,4466,17,4502,2015
39,Ohio,3558,8143,274,10460,55,10454,2015
40,Oklahoma,2025,4816,234,6177,28,6234,2015
41,Oregon,1936,3304,100,4641,10,4641,2015
42,Pennsylvania,1897,3749,150,5030,19,5092,2015
44,Rhode Island,1960,4107,149,5325,20,5289,2015
45,South Carolina,3602,7746,341,10138,38,10255,2015
46,South Dakota,1792,5327,63,6728,5,6693,2015
47,Tennessee,1842,4024,157,5094,26,5077,2015
48,Texas,3943,10420,417,12402,44,12442,2015
49,Utah,4079,7167,214,10273,31,10328,2015
50,Vermont,1962,4430,157,5788,21,5817,2015
51,Virginia,2327,6169,214,7724,24,7787,2015
53,Washington,5236,10650,266,14532,54,14472,2015
54,West Virginia,1880,3982,231,5220,26,5405,2015
55,Wisconsin,1975,4160,128,5438,28,5479,2015
56,Wyoming,1505,3893,125,4816,17,4824,2015
66,Guam,520,1143,35,1496,6,1496,2015
72,Puerto Rico,1179,4183,251,4820,49,5099,2015
1,Alabama,2906,5568,-1,-1,-1,-1,2014
2,Alaska,1358,2933,-1,-1,-1,-1,2014
4,Arizona,4180,10453,-1,-1,-1,-1,2014
5,Arkansas,1559,3566,-1,-1,-1,-1,2014
6,California,2987,5771,-1,-1,-1,-1,2014
8,Colorado,4134,9053,-1,-1,-1,-1,2014
9,Connecticut,2428,5410,-1,-1,-1,-1,2014
10,Delaware,1162,3041,-1,-1,-1,-1,2014
11,District of Columbia,1099,2894,-1,-1,-1,-1,2014
12,Florida,2773,6771,-1,-1,-1,-1,2014
13,Georgia,1974,4267,-1,-1,-1,-1,2014
15,Hawaii,2017,5176,-1,-1,-1,-1,2014
16,Idaho,1744,3622,-1,-1,-1,-1,2014
17,Illinois,1732,3279,-1,-1,-1,-1,2014
18,Indiana,3657,7599,-1,-1,-1,-1,2014
19,Iowa,2196,5811,-1,-1,-1,-1,2014
20,Kansas,3650,9850,-1,-1,-1,-1,2014
21,Kentucky,3417,7605,-1,-1,-1,-1,2014
22,Louisiana,2115,4529,-1,-1,-1,-1,2014
23,Maine,2983,5963,-1,-1,-1,-1,2014
24,Maryland,3672,8686,-1,-1,-1,-1,2014
25,Massachusetts,4915,10416,-1,-1,-1,-1,2014
26,Michigan,2749,5587,-1,-1,-1,-1,2014
27,Minnesota,4638,11551,-1,-1,-1,-1,2014
28,Mississippi,1131,2993,-1,-1,-1,-1,2014
29,Missouri,2049,4921,-1,-1,-1,-1,2014
30,Montana,2078,5283,-1,-1,-1,-1,2014
31,Nebraska,5764,16368,-1,-1,-1,-1,2014
32,Nevada,1230,2458,-1,-1,-1,-1,2014
33,New Hampshire,1768,4323,-1,-1,-1,-1,2014
34,New Jersey,3795,9000,-1,-1,-1,-1,2014
35,New Mexico,2626,6206,-1,-1,-1,-1,2014
36,New York,2200,4473,-1,-1,-1,-1,2014
37,North Carolina,2068,5114,-1,-1,-1,-1,2014
38,North Dakota,2034,5601,-1,-1,-1,-1,2014
39,Ohio,3504,7204,-1,-1,-1,-1,2014
40,Oklahoma,2538,5800,-1,-1,-1,-1,2014
41,Oregon,1824,3313,-1,-1,-1,-1,2014
42,Pennsylvania,3461,7283,-1,-1,-1,-1,2014
44,Rhode Island,1947,4396,-1,-1,-1,-1,2014
45,South Carolina,3393,7406,-1,-1,-1,-1,2014
46,South Dakota,1772,5532,-1,-1,-1,-1,2014
47,Tennessee,1555,3477,-1,-1,-1,-1,2014
48,Texas,3993,11016,-1,-1,-1,-1,2014
49,Utah,5187,9665,-1,-1,-1,-1,2014
50,Vermont,2044,4357,-1,-1,-1,-1,2014
51,Virginia,2467,6845,-1,-1,-1,-1,2014
53,Washington,3254,6710,-1,-1,-1,-1,2014
54,West Virginia,1948,4149,-1,-1,-1,-1,2014
55,Wisconsin,2169,4826,-1,-1,-1,-1,2014
56,Wyoming,1671,4633,-1,-1,-1,-1,2014
66,Guam,798,1699,-1,-1,-1,-1,2014
72,Puerto Rico,1258,4679,-1,-1,-1,-1,2014
1,Alabama,2131,4203,332,5793,486,5632,2013
2,Alaska,1426,3079,140,4173,259,4037,2013
4,Arizona,1314,2866,147,3781,278,3638,2013
5,Arkansas,1616,3523,276,4591,546,4301,2013
6,California,4090,7320,254,9569,422,9375,2013
8,Colorado,4262,9191,265,12099,626,11701,2013
9,Connecticut,2456,5136,289,6875,376,6774,2013
10,Delaware,1573,3561,196,4708,269,4635,2013
11,District of Columbia,1405,3427,148,4307,113,4332,2013
12,Florida,10129,23098,1474,30099,2194,29297,2013
13,Georgia,2383,5599,345,7048,443,6922,2013
15,Hawaii,2121,5662,285,7154,331,7076,2013
16,Idaho,1823,3700,185,5099,438,4834,2013
17,Illinois,1904,3660,178,5186,452,4890,2013
18,Indiana,3253,6835,450,9164,1008,8568,2013
19,Iowa,2139,5919,186,7516,674,6988,2013
20,Kansas,6341,16631,897,21245,2241,19846,2013
21,Kentucky,3734,7117,437,9716,1200,8935,2013
22,Louisiana,1557,3590,278,4631,495,4412,2013
23,Maine,2556,5394,266,7474,498,7228,2013
24,Maryland,3794,8985,449,11704,579,11543,2013
25,Massachusetts,5097,9695,565,13099,866,12755,2013
26,Michigan,4171,8430,359,11850,930,11250,2013
27,Minnesota,4067,10091,331,13055,863,12472,2013
28,Mississippi,2117,5181,448,6495,760,6183,2013
29,Missouri,2127,4901,283,6475,709,6046,2013
30,Montana,2912,6654,339,8855,878,8312,2013
31,Nebraska,4516,12373,594,15584,1998,14112,2013
32,Nevada,1662,3341,179,4626,289,4492,2013
33,New Hampshire,1891,4487,229,5811,341,5682,2013
34,New Jersey,3991,9005,514,11604,601,11447,2013
35,New Mexico,2800,6364,328,8251,704,7828,2013
36,New York,2912,5818,334,7938,477,7740,2013
37,North Carolina,2507,6195,379,7962,641,7719,2013
38,North Dakota,2111,5506,280,7101,914,6430,2013
39,Ohio,3620,8131,430,10707,1020,10080,2013
40,Oklahoma,2502,5612,412,7376,793,6979,2013
41,Oregon,2149,3712,122,5336,317,5123,2013
42,Pennsylvania,3683,7510,470,10169,931,9663,2013
44,Rhode Island,2058,4370,268,5727,396,5574,2013
45,South Carolina,3218,7283,476,9588,731,9324,2013
46,South Dakota,1717,5101,117,6472,461,6075,2013
47,Tennessee,1622,4081,231,4937,464,4672,2013
48,Texas,2805,7799,430,9657,795,9244,2013
49,Utah,4544,8047,293,11688,746,11206,2013
50,Vermont,2004,4299,240,5802,351,5651,2013
51,Virginia,2403,5908,235,7544,419,7338,2013
53,Washington,3742,7276,262,10491,612,10089,2013
54,West Virginia,1835,3963,283,5438,759,4968,2013
55,Wisconsin,2096,4429,192,5715,567,5318,2013
56,Wyoming,1744,4612,199,5831,520,5498,2013
66,Guam,616,1263,56,1695,92,1646,2013
72,Puerto Rico,1402,4557,515,5311,1614,4259,2013
1,Alabama,3217,5606,-1,-1,-1,-1,2012
2,Alaska,1250,3005,-1,-1,-1,-1,2012
4,Arizona,2281,4907,-1,-1,-1,-1,2012
5,Arkansas,1755,3305,-1,-1,-1,-1,2012
6,California,5223,9272,-1,-1,-1,-1,2012
8,Colorado,3921,8180,-1,-1,-1,-1,2012
9,Connecticut,2873,5759,-1,-1,-1,-1,2012
10,Delaware,1581,3561,-1,-1,-1,-1,2012
11,District of Columbia,1164,2576,-1,-1,-1,-1,2012
12,Florida,2421,4993,-1,-1,-1,-1,2012
13,Georgia,1802,4194,-1,-1,-1,-1,2012
15,Hawaii,2174,5326,-1,-1,-1,-1,2012
16,Idaho,1933,3836,-1,-1,-1,-1,2012
17,Illinois,1923,3631,-1,-1,-1,-1,2012
18,Indiana,3049,5413,-1,-1,-1,-1,2012
19,Iowa,1943,5129,-1,-1,-1,-1,2012
20,Kansas,3168,8465,-1,-1,-1,-1,2012
21,Kentucky,3888,7110,-1,-1,-1,-1,2012
22,Louisiana,2700,6234,-1,-1,-1,-1,2012
23,Maine,3352,6407,-1,-1,-1,-1,2012
24,Maryland,3715,8834,-1,-1,-1,-1,2012
25,Massachusetts,7228,14121,-1,-1,-1,-1,2012
26,Michigan,3536,6842,-1,-1,-1,-1,2012
27,Minnesota,3634,8444,-1,-1,-1,-1,2012
28,Mississippi,2245,5376,-1,-1,-1,-1,2012
29,Missouri,2040,4609,-1,-1,-1,-1,2012
30,Montana,2710,5824,-1,-1,-1,-1,2012
