FIPS,Name,have_mentalhealth,have_no_mentalhealth,have_no_fruit,have_fruit,have_no_vegetables,have_vegetables,year
31,Nebraska,5412,13523,-1,-1,-1,-1,2012
32,Nevada,1658,3101,-1,-1,-1,-1,2012
33,New Hampshire,2319,5105,-1,-1,-1,-1,2012
34,New Jersey,4574,10828,-1,-1,-1,-1,2012
35,New Mexico,2870,5804,-1,-1,-1,-1,2012
36,New York,2135,3765,-1,-1,-1,-1,2012
37,North Carolina,3504,8178,-1,-1,-1,-1,2012
38,North Dakota,1387,3389,-1,-1,-1,-1,2012
39,Ohio,4120,8667,-1,-1,-1,-1,2012
40,Oklahoma,2529,5378,-1,-1,-1,-1,2012
41,Oregon,1834,3362,-1,-1,-1,-1,2012
42,Pennsylvania,6351,13185,-1,-1,-1,-1,2012
44,Rhode Island,1860,3531,-1,-1,-1,-1,2012
45,South Carolina,3946,8552,-1,-1,-1,-1,2012
46,South Dakota,2006,5743,-1,-1,-1,-1,2012
47,Tennessee,1932,4976,-1,-1,-1,-1,2012
48,Texas,2853,6080,-1,-1,-1,-1,2012
49,Utah,4266,7952,-1,-1,-1,-1,2012
50,Vermont,1969,4005,-1,-1,-1,-1,2012
51,Virginia,2005,5241,-1,-1,-1,-1,2012
53,Washington,5249,9875,-1,-1,-1,-1,2012
54,West Virginia,1677,3649,-1,-1,-1,-1,2012
55,Wisconsin,1655,3582,-1,-1,-1,-1,2012
56,Wyoming,1776,4401,-1,-1,-1,-1,2012
66,Guam,560,1429,-1,-1,-1,-1,2012
72,Puerto Rico,1353,4883,-1,-1,-1,-1,2012
1,Alabama,2592,4967,388,7014,634,6779,2011
2,Alaska,1079,2343,108,3234,202,3136,2011
4,Arizona,2106,4305,211,5998,395,5793,2011
5,Arkansas,1526,3091,221,4252,436,4015,2011
6,California,6449,11453,422,16049,709,15697,2011
8,Colorado,4103,9255,305,12435,769,11948,2011
9,Connecticut,2246,4497,244,6372,332,6275,2011
10,Delaware,1391,3357,178,4527,242,4459,2011
11,District of Columbia,1417,3077,157,4217,112,4258,2011
12,Florida,3909,8113,488,11167,781,10838,2011
13,Georgia,2849,6818,423,8973,659,8753,2011
15,Hawaii,2081,5453,246,7165,341,7046,2011
16,Idaho,1990,3990,160,5644,437,5344,2011
17,Illinois,1973,3465,182,5143,405,4903,2011
18,Indiana,2786,5463,346,7710,722,7315,2011
19,Iowa,1922,5323,197,6847,803,6214,2011
20,Kansas,5755,14666,786,19308,2022,18010,2011
21,Kentucky,3676,6985,480,9567,1109,8928,2011
22,Louisiana,3372,7387,588,9882,1237,9247,2011
23,Maine,4407,8572,459,12357,727,12067,2011
24,Maryland,2903,7032,360,9286,457,9174,2011
25,Massachusetts,6998,14751,868,19796,1388,19241,2011
26,Michigan,3633,7282,324,10436,765,9983,2011
27,Minnesota,4671,10389,347,14290,1146,13465,2011
28,Mississippi,2687,6067,532,7979,950,7537,2011
29,Missouri,1882,4420,300,5804,623,5473,2011
30,Montana,3240,6842,375,9436,915,8873,2011
31,Nebraska,7425,17611,902,23549,3070,21289,2011
32,Nevada,1731,3675,211,4943,328,4799,2011
33,New Hampshire,2001,4260,233,5926,341,5808,2011
34,New Jersey,4553,10180,520,13624,640,13507,2011
35,New Mexico,2962,6320,326,8569,684,8178,2011
36,New York,2602,4900,276,7031,369,6946,2011
37,North Carolina,3299,8019,436,10591,819,10206,2011
38,North Dakota,1528,3666,129,4938,594,4446,2011
39,Ohio,3175,6567,386,9053,828,8598,2011
40,Oklahoma,2807,5579,472,7737,875,7349,2011
41,Oregon,2038,4085,182,5762,349,5558,2011
42,Pennsylvania,3895,7339,423,10508,919,9980,2011
44,Rhode Island,2226,4212,292,6016,369,5916,2011
45,South Carolina,3934,8653,568,11672,889,11403,2011
46,South Dakota,2074,6055,256,7754,1029,6931,2011
47,Tennessee,1445,4342,282,5231,427,5064,2011
48,Texas,4484,10044,545,13732,969,13264,2011
49,Utah,4418,8052,326,11803,703,11397,2011
50,Vermont,2318,4656,235,6664,381,6511,2011
51,Virginia,1832,4615,234,5955,380,5799,2011
53,Washington,4592,9951,347,14077,779,13615,2011
54,West Virginia,1693,3503,289,4872,665,4503,2011
55,Wisconsin,1628,3611,177,4734,468,4415,2011
56,Wyoming,2161,4587,246,6336,516,6040,2011
66,Guam,462,1395,51,1752,92,1710,2011
72,Puerto Rico,1463,5073,663,5819,1985,4531,2011
1,Alabama,2385,5102,-1,-1,-1,-1,2010
2,Alaska,603,1287,-1,-1,-1,-1,2010
4,Arizona,1805,3884,-1,-1,-1,-1,2010
5,Arkansas,1219,2701,-1,-1,-1,-1,2010
6,California,6333,11327,-1,-1,-1,-1,2010
8,Colorado,3613,7883,-1,-1,-1,-1,2010
9,Connecticut,2125,4553,-1,-1,-1,-1,2010
10,Delaware,1253,2952,-1,-1,-1,-1,2010
11,District of Columbia,1181,2732,-1,-1,-1,-1,2010
12,Florida,10839,23358,-1,-1,-1,-1,2010
13,Georgia,1631,4026,-1,-1,-1,-1,2010
15,Hawaii,1716,4777,-1,-1,-1,-1,2010
16,Idaho,2232,4643,-1,-1,-1,-1,2010
17,Illinois,1930,3244,-1,-1,-1,-1,2010
18,Indiana,3378,6626,-1,-1,-1,-1,2010
19,Iowa,1551,4456,-1,-1,-1,-1,2010
20,Kansas,2317,6135,-1,-1,-1,-1,2010
21,Kentucky,2811,5111,-1,-1,-1,-1,2010
22,Louisiana,2126,4795,-1,-1,-1,-1,2010
23,Maine,2588,5394,-1,-1,-1,-1,2010
24,Maryland,2608,6313,-1,-1,-1,-1,2010
25,Massachusetts,4862,11103,-1,-1,-1,-1,2010
26,Michigan,2885,5871,-1,-1,-1,-1,2010
27,Minnesota,2408,6344,-1,-1,-1,-1,2010
28,Mississippi,2377,5553,-1,-1,-1,-1,2010
29,Missouri,1658,3690,-1,-1,-1,-1,2010
30,Montana,2332,4846,-1,-1,-1,-1,2010
31,Nebraska,4594,11511,-1,-1,-1,-1,2010
32,Nevada,1265,2615,-1,-1,-1,-1,2010
33,New Hampshire,1803,4175,-1,-1,-1,-1,2010
34,New Jersey,3653,8360,-1,-1,-1,-1,2010
35,New Mexico,2203,4694,-1,-1,-1,-1,2010
36,New York,2948,5762,-1,-1,-1,-1,2010
37,North Carolina,3459,8477,-1,-1,-1,-1,2010
38,North Dakota,1287,3388,-1,-1,-1,-1,2010
39,Ohio,3169,6492,-1,-1,-1,-1,2010
40,Oklahoma,2442,5167,-1,-1,-1,-1,2010
41,Oregon,1634,3344,-1,-1,-1,-1,2010
42,Pennsylvania,3565,7436,-1,-1,-1,-1,2010
44,Rhode Island,2157,4365,-1,-1,-1,-1,2010
45,South Carolina,2710,6431,-1,-1,-1,-1,2010
46,South Dakota,1554,5054,-1,-1,-1,-1,2010
47,Tennessee,1345,4320,-1,-1,-1,-1,2010
48,Texas,5660,11791,-1,-1,-1,-1,2010
49,Utah,3424,6573,-1,-1,-1,-1,2010
50,Vermont,2225,4456,-1,-1,-1,-1,2010
51,Virginia,1472,3802,-1,-1,-1,-1,2010
53,Washington,6051,13282,-1,-1,-1,-1,2010
54,West Virginia,1373,2965,-1,-1,-1,-1,2010
55,Wisconsin,1514,3210,-1,-1,-1,-1,2010
56,Wyoming,1787,3950,-1,-1,-1,-1,2010
66,Guam,172,593,-1,-1,-1,-1,2010
72,Puerto Rico,771,2704,-1,-1,-1,-1,2010
1,Alabama,2153,4463,596,5788,923,5464,2009
2,Alaska,738,1625,127,2155,215,2071,2009
4,Arizona,1736,3667,262,4979,404,4860,2009
5,Arkansas,1207,2697,303,3468,417,3348,2009
6,California,6092,11224,476,14878,964,14376,2009
8,Colorado,3605,8163,440,10275,691,10073,2009
9,Connecticut,1968,4446,300,5912,433,5792,2009
10,Delaware,1293,3022,245,3682,338,3584,2009
11,District of Columbia,1202,2642,158,3523,248,3432,2009
12,Florida,3134,8619,797,10438,1021,10254,2009
13,Georgia,1538,4223,414,5102,507,5023,2009
15,Hawaii,1862,4780,291,6139,387,6058,2009
16,Idaho,1661,3654,249,4882,370,4783,2009
17,Illinois,2067,3752,285,5374,432,5229,2009
18,Indiana,3023,6071,585,8124,851,7865,2009
19,Iowa,1545,4396,302,5469,547,5217,2009
20,Kansas,5216,13486,1202,17142,1658,16726,2009
21,Kentucky,3410,6126,669,8531,1123,8072,2009
22,Louisiana,2501,6264,765,7800,1098,7459,2009
23,Maine,2598,5344,374,7441,722,7093,2009
24,Maryland,2603,5837,383,7825,596,7618,2009
25,Massachusetts,5276,11121,981,14263,1520,13760,2009
26,Michigan,2974,6129,421,8387,722,8119,2009
27,Minnesota,1602,3981,209,5345,446,5104,2009
28,Mississippi,3293,7704,945,9637,1769,8859,2009
29,Missouri,1647,3353,354,4387,532,4223,2009
30,Montana,2352,5154,398,6892,551,6753,2009
31,Nebraska,4298,11435,801,14455,1407,13837,2009
32,Nevada,1268,2523,220,3444,249,3416,2009
33,New Hampshire,1862,4069,305,5506,574,5226,2009
34,New Jersey,3640,8385,622,10982,879,10727,2009
35,New Mexico,2850,5865,468,7909,684,7694,2009
36,New York,2224,4562,310,6197,502,6013,2009
37,North Carolina,4026,9042,894,11717,1188,11469,2009
38,North Dakota,1274,3424,226,4335,423,4133,2009
39,Ohio,3131,6519,528,8863,809,8570,2009
40,Oklahoma,2527,5197,624,6927,811,6765,2009
41,Oregon,1245,2993,149,3905,262,3786,2009
42,Pennsylvania,2834,6169,549,8206,864,7918,2009
44,Rhode Island,2010,4213,370,5723,540,5560,2009
45,South Carolina,2811,6757,652,8554,1014,8262,2009
46,South Dakota,1669,5070,329,6237,642,5910,2009
47,Tennessee,1388,4122,465,4655,737,4383,2009
48,Texas,3633,7748,640,10408,873,10185,2009
49,Utah,3527,6470,362,9423,619,9200,2009
50,Vermont,2165,4398,308,6120,502,5937,2009
51,Virginia,1375,3703,260,4587,390,4469,2009
53,Washington,6290,13728,787,18869,1235,18395,2009
54,West Virginia,1326,3435,352,4337,582,4126,2009
55,Wisconsin,1456,3061,210,4047,405,3846,2009
56,Wyoming,1817,4148,305,5507,400,5418,2009
66,Guam,261,986,46,1192,118,1113,2009
72,Puerto Rico,920,3216,342,3718,464,3624,2009
1,Alabama,2217,4117,-1,-1,-1,-1,2008
2,Alaska,830,1736,-1,-1,-1,-1,2008
4,Arizona,1871,4204,-1,-1,-1,-1,2008
5,Arkansas,1680,3892,-1,-1,-1,-1,2008
6,California,4163,7332,-1,-1,-1,-1,2008
8,Colorado,3636,7960,-1,-1,-1,-1,2008
9,Connecticut,1948,4128,-1,-1,-1,-1,2008
10,Delaware,1187,2799,-1,-1,-1,-1,2008
11,District of Columbia,1326,2846,-1,-1,-1,-1,2008
12,Florida,2975,7660,-1,-1,-1,-1,2008
13,Georgia,1679,3928,-1,-1,-1,-1,2008
15,Hawaii,1966,4421,-1,-1,-1,-1,2008
16,Idaho,1691,3341,-1,-1,-1,-1,2008
17,Illinois,1843,3289,-1,-1,-1,-1,2008
18,Indiana,1574,3240,-1,-1,-1,-1,2008
19,Iowa,1659,4227,-1,-1,-1,-1,2008
20,Kansas,2257,6252,-1,-1,-1,-1,2008
21,Kentucky,2966,5040,-1,-1,-1,-1,2008
22,Louisiana,1518,4565,-1,-1,-1,-1,2008
23,Maine,2171,4542,-1,-1,-1,-1,2008
24,Maryland,3195,6175,-1,-1,-1,-1,2008
25,Massachusetts,6642,13575,-1,-1,-1,-1,2008
26,Michigan,3120,6198,-1,-1,-1,-1,2008
27,Minnesota,1207,3068,-1,-1,-1,-1,2008
28,Mississippi,2425,5361,-1,-1,-1,-1,2008
29,Missouri,1689,3391,-1,-1,-1,-1,2008
30,Montana,2124,4608,-1,-1,-1,-1,2008
31,Nebraska,4254,11782,-1,-1,-1,-1,2008
32,Nevada,1690,3032,-1,-1,-1,-1,2008
33,New Hampshire,2211,4591,-1,-1,-1,-1,2008
34,New Jersey,3344,8184,-1,-1,-1,-1,2008
35,New Mexico,1994,4168,-1,-1,-1,-1,2008
36,New York,2541,5213,-1,-1,-1,-1,2008
37,North Carolina,4772,10787,-1,-1,-1,-1,2008
38,North Dakota,1353,3589,-1,-1,-1,-1,2008
39,Ohio,4280,8495,-1,-1,-1,-1,2008
40,Oklahoma,2499,5179,-1,-1,-1,-1,2008
41,Oregon,1417,3329,-1,-1,-1,-1,2008
42,Pennsylvania,4219,8720,-1,-1,-1,-1,2008
44,Rhode Island,1583,3146,-1,-1,-1,-1,2008
45,South Carolina,3045,6867,-1,-1,-1,-1,2008
46,South Dakota,1779,5118,-1,-1,-1,-1,2008
47,Tennessee,1337,3613,-1,-1,-1,-1,2008
48,Texas,3175,7397,-1,-1,-1,-1,2008
49,Utah,1936,3318,-1,-1,-1,-1,2008
50,Vermont,2214,4409,-1,-1,-1,-1,2008
51,Virginia,1596,3634,-1,-1,-1,-1,2008
53,Washington,7099,15149,-1,-1,-1,-1,2008
54,West Virginia,1264,2828,-1,-1,-1,-1,2008
55,Wisconsin,2343,4673,-1,-1,-1,-1,2008
56,Wyoming,2468,5412,-1,-1,-1,-1,2008
66,Guam,221,563,-1,-1,-1,-1,2008
72,Puerto Rico,1140,3246,-1,-1,-1,-1,2008
1,Alabama,2342,4721,596,5788,923,5464,2007
2,Alaska,821,1629,127,2155,215,2071,2007
4,Arizona,1522,3135,262,4979,404,4860,2007
5,Arkansas,1780,3808,303,3468,417,3348,2007
6,California,2065,3599,476,14878,964,14376,2007
8,Colorado,3804,7957,440,10275,691,10073,2007
9,Connecticut,2334,5086,300,5912,433,5792,2007
10,Delaware,1306,2666,245,3682,338,3584,2007
11,District of Columbia,1256,2657,158,3523,248,3432,2007
12,Florida,10994,27692,797,10438,1021,10254,2007
13,Georgia,2469,5079,414,5102,507,5023,2007
15,Hawaii,1938,4608,291,6139,387,6058,2007
16,Idaho,1739,3495,249,4882,370,4783,2007
17,Illinois,1835,3366,285,5374,432,5229,2007
18,Indiana,1958,3931,585,8124,851,7865,2007
19,Iowa,1388,3947,302,5469,547,5217,2007
20,Kansas,2221,6152,1202,17142,1658,16726,2007
21,Kentucky,1909,4821,669,8531,1123,8072,2007
22,Louisiana,1514,4965,765,7800,1098,7459,2007
23,Maine,2176,4544,374,7441,722,7093,2007
24,Maryland,2848,5856,383,7825,596,7618,2007
25,Massachusetts,6914,14284,981,14263,1520,13760,2007
26,Michigan,2616,4762,421,8387,722,8119,2007
27,Minnesota,1345,3413,209,5345,446,5104,2007
28,Mississippi,2447,5195,945,9637,1769,8859,2007
29,Missouri,1750,3456,354,4387,532,4223,2007
30,Montana,1919,3992,398,6892,551,6753,2007
31,Nebraska,2856,7922,801,14455,1407,13837,2007
32,Nevada,1533,2549,220,3444,249,3416,2007
33,New Hampshire,1940,3973,305,5506,574,5226,2007
34,New Jersey,2278,4851,622,10982,879,10727,2007
35,New Mexico,2112,4407,468,7909,684,7694,2007
36,New York,2087,4305,310,6197,502,6013,2007
37,North Carolina,4316,10194,894,11717,1188,11469,2007
38,North Dakota,1318,3338,226,4335,423,4133,2007
39,Ohio,3749,7271,528,8863,809,8570,2007
40,Oklahoma,2305,5012,624,6927,811,6765,2007
41,Oregon,1519,3371,149,3905,262,3786,2007
42,Pennsylvania,4220,8754,549,8206,864,7918,2007
44,Rhode Island,1464,2970,370,5723,540,5560,2007
45,South Carolina,3100,7042,652,8554,1014,8262,2007
46,South Dakota,1716,5034,329,6237,642,5910,2007
47,Tennessee,1301,3652,465,4655,737,4383,2007
48,Texas,5161,11750,640,10408,873,10185,2007
49,Utah,1750,3216,362,9423,619,9200,2007
50,Vermont,2178,4654,308,6120,502,5937,2007
51,Virginia,1861,4245,260,4587,390,4469,2007
53,Washington,8381,17165,787,18869,1235,18395,2007
54,West Virginia,1285,3101,352,4337,582,4126,2007
55,Wisconsin,2306,5063,210,4047,405,3846,2007
56,Wyoming,1968,4098,305,5507,400,5418,2007
66,Guam,170,473,46,1192,118,1113,2007
72,Puerto Rico,1031,2801,342,3718,464,3624,2007
